current,-600,-575,-550,-525,-500,-475,-450,-425,-400,-375,-350,-325,-300,-275,-250,-225,-200,-175,-150,-125,-100,-75,-50,-25,0,25,50,75,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600
0.14400000000000002,4.915211901075426,4.778086963274912,4.671809373302255,4.484195253314869,4.404721411891674,4.318689581055114,4.14294067,4.014011282,3.9191551633910557,3.786557041497983,3.411337295,0.1490874658705004,0.038929331,0.025549149711262997,0.00633951,0.001994337,0.001593805,0.002415651,0.001917044,0.001465099,0.001605251,0.001718065,0.001016852,0.000618953,0.00050414,0.000597294,0.001011748,0.001515331,0.00138722,0.001382389,0.0015209,0.001697113,0.001708652,0.4568806469559458,0.7948939383272587,1.4800846041447657,3.3759700760935965,3.5382369903269124,3.5645067155815457,3.7973258996381474,3.9085259442653766,3.9892941233837482,4.259428561035006,4.199232395919923,4.275742140507791,4.5437123136977435,4.657324286792976,4.724704693772943,4.836142497940589
0.14550000000000002,4.951289586207222,4.813649341153646,4.723111143996199,4.601635903823897,4.374581913252531,4.279882185049422,4.208479003417611,3.9049240696253187,4.030518430521034,3.7125851626666457,3.374446701337316,0.18595487658189286,0.040311596,0.009924155,0.016378496173750888,0.002141221,0.001628846,0.002474541,0.00193539,0.001494345,0.001611743,0.001729117,0.001024361,0.000595507,0.000513709,0.000600265,0.001011338,0.001516377,0.001396055,0.001375529,0.001527892,0.001706043,0.00174856,0.6946086448858206,0.9567241765587243,3.3336848143892124,3.461418532864285,3.5679985399181513,3.6039741570807156,3.8877495323909947,3.9546316160159005,4.028035308476827,4.220202419622577,4.229189547327796,4.361904752606124,4.600101298,4.671271459841594,4.822167772957105,4.889079827829628
0.14700000000000002,4.996392060427353,4.898624346511994,4.7167080501322065,4.650422144681948,4.499520706281048,4.4774451871385414,4.302700337528576,4.022681368251594,3.9162514738529217,3.6598537418341373,3.4254805189678312,0.12137997997691118,0.052459424,0.023933046320631937,0.013715581304506983,0.002223699,0.001672416,0.002476405,0.001966892,0.001507734,0.001644361,0.001752384,0.001042934,0.0006187,0.00053231,0.000614645,0.001005451,0.001526425,0.001422084,0.001410596,0.001556763,0.001734,0.001788312,0.8224872290993442,1.415223503627336,3.3630172042802164,3.5132698718168336,3.685685085957353,3.7525590522938312,3.757642379537645,4.037776783824837,4.1015245821378254,4.241976787421983,4.255217177697724,4.481946265110508,4.619531039,4.695834774213132,4.823268749417968,4.954196105695162
0.14850000000000002,5.112409078896528,4.955872166611702,4.825457698344766,4.764178075920246,4.587614522126511,4.335930125465187,4.286551455276327,4.255046519430647,3.916117541300768,3.871125474,3.8828758050566012,2.5617895951599916,0.12665983004286774,0.036503882457586324,0.00753142,0.002463147,0.001683514,0.002551585,0.001987216,0.001516698,0.001665064,0.001771987,0.001030533,0.000613851,0.000526154,0.000622923,0.001024169,0.001531353,0.00142317,0.00144412,0.001578238,0.001800603,0.001864838,0.9578281496573419,3.4221536106566286,3.4185052947850196,3.5708519719410474,3.7943867859495444,3.9118659214375917,3.896933605874246,4.134731248930273,4.064813157,4.339464631,4.344016913398272,4.547044032940515,4.697060316975955,4.793546231989355,4.874262960375286,4.971080054642287
0.15,5.135606244649808,5.079002440847112,4.9458739876382865,4.769124172546968,4.698601667,4.443766884500551,4.483120667497616,4.1504129401721315,4.147627863719265,3.7865833776596225,3.865556612608637,3.253929364125839,0.14415773846345126,0.042715648640375505,0.0227726,0.002819922,0.001721784,0.002589899,0.002016513,0.001535876,0.001652056,0.001789048,0.001052202,0.000634563,0.000537319,0.000616597,0.001027043,0.001541672,0.001444346,0.001449296,0.001618503,0.001817031,0.001951068,1.4554504737507634,3.4542806118676324,3.541229893891469,3.6266480713026845,3.557583242,3.9504515286991375,3.9463573175757247,4.138660899625666,4.038225203886086,4.443779537735701,4.412663354872371,4.654523576024915,4.7759059305379745,4.905972670729874,4.978553640971259,5.054737879356937
0.1515,5.211397531713587,5.134196224880266,4.968021013306471,4.927906316611421,4.6805177566996035,4.552468090182514,4.451264877865027,4.355449918618287,4.088916347800099,3.832189893995954,3.567714629021422,3.603666204851233,0.12193998997980464,0.056289241630123624,0.013916057238466296,0.004672583,0.001743932,0.002628556,0.002028019,0.001534153,0.001701804,0.001814148,0.001044439,0.000633158,0.000534964,0.000624824,0.001020794,0.001601509,0.001438074,0.001453278,0.001630674,0.001868589,0.00217457,3.3414480521796444,3.5047449444058256,3.584343358437998,3.6157539744328075,3.811240395,4.028568990300066,4.058313009,4.181341140316508,4.196026924518305,4.427900484222983,4.5633204577784685,4.600220132301107,4.806263597316688,4.839830790876655,4.980096396577398,5.081219053353283
0.153,5.2615189737991495,5.1461582254523135,5.030911681443144,4.906201449775987,4.767805346590163,4.662783264521854,4.365346057678986,4.304733805394449,4.247131467,4.0794618899155735,4.030493249413315,3.821054412535692,0.099262697,0.033781762,0.02785294,0.025318808503174126,0.001786768,0.002668833,0.002078901,0.001579715,0.001706357,0.001822617,0.001099491,0.000642817,0.000544148,0.000616962,0.00105307,0.001589714,0.001462852,0.001461835,0.001670035,0.001936296,0.002952007,3.3904266912260828,3.517851696549569,3.536440267979817,3.6899301171279473,3.864346836688988,4.090925844430765,4.143424677006506,4.367158550957585,4.293931740273178,4.50293048,4.669023695179752,4.748855136638666,4.823423546971786,4.945593071636469,5.105224719841253,5.194474118618769
0.1545,5.325851004,5.237637289240659,5.109228680227866,4.946349579237875,4.875754255112865,4.7097232515819405,4.594173284092675,4.407285384488847,4.282116470537257,4.253478301818138,3.936997875759019,3.926045361547983,0.18284731734536844,0.086762935,0.012922901605994245,0.009571855,0.001779487,0.002715286,0.00206461,0.001585033,0.001735671,0.001843968,0.001077211,0.000648304,0.00055194,0.000642604,0.001056212,0.001609217,0.00148565,0.001491112,0.001726459,0.002089662,0.017231145439392012,3.438990469238173,3.5196018363433996,3.564455333471516,3.757509683860119,3.9419772770348884,4.042156405556156,4.338826707198962,4.3221102784134775,4.539712635378509,4.602382844901236,4.644934501374174,4.815577535265712,4.915284222960285,5.074026231974909,5.135222818,5.249833747677217
0.156,5.374063692180673,5.222469186532231,5.148845232615206,5.001924397397039,4.817195096535637,4.8298741137932675,4.622914385870485,4.438323701315216,4.219212368029502,4.2469333607722985,3.923837427472402,3.703616096986999,3.3850135684679024,0.09777088,0.013234190952127436,0.005630299,0.001786734,0.002766393,0.002093329,0.0016115,0.001746806,0.001877001,0.001090885,0.000664801,0.00055621,0.000651601,0.001087359,0.001640587,0.001491801,0.001497008,0.001740969,0.003788667,0.4425645137485851,3.4875058518615334,3.6787751422191866,3.5900224408813823,3.7945470351284403,3.8430197961157506,4.15950223,4.292113737099107,4.273181504819765,4.433957349005962,4.657825302872234,4.711214406484472,4.813559061441755,4.920806082931125,5.118016143023014,5.160396419612468,5.330608324590783
0.1575,5.497038906699682,5.351132436955536,5.269770310307595,5.0718519857408255,5.021112658092765,4.777462544,4.647273928658163,4.506460553836726,4.258733454300708,4.089597122240191,3.8309646465881055,3.7725088541282203,3.2112349841157704,0.08825774,0.032910943808621515,0.018158521,0.001846128,0.002786087,0.00213385,0.001631033,0.001773925,0.00188562,0.001111275,0.000665729,0.000552532,0.000653959,0.001099956,0.001646292,0.001509288,0.00149949,0.001762972,0.49559952030669413,1.7460630423064918,3.5355104568855555,3.6682159376744905,3.6786125983231637,3.9694349065272023,4.003076240798109,4.320262905,4.433429388995854,4.333692626939509,4.626655433777007,4.702001538456549,4.826380846982268,4.963763575072696,5.043203340129033,5.159800778354774,5.283124360298226,5.360816734
0.159,5.574633378219434,5.393530221371983,5.2578441784586145,5.158702459648048,5.005456159006865,4.830704492461914,4.734448737227186,4.701840737203837,4.557260446639775,4.205119889242352,4.1211206158639495,3.793628643,3.2788954474740915,0.11522907016351842,0.037109902,0.017077147,0.001870386,0.002856304,0.002137051,0.001634334,0.001793363,0.001901025,0.001108716,0.000673378,0.000555601,0.000652497,0.001102745,0.001664979,0.001505255,0.001549149,0.001782142,2.276278053761609,3.2372470141753475,3.5829908362467884,3.693062227156515,3.842096329334632,3.8044892896736875,4.055251311622611,4.215127136496174,4.436940086812147,4.473932649666542,4.576547786054275,4.7027076967355255,4.901371710481723,5.073446364049853,5.185847303200365,5.189399996646616,5.295142749499645,5.439332877220101
0.1605,5.608014491832492,5.442780579698591,5.333482403808065,5.211273243682775,5.052756552618597,4.941089415126509,4.869613541501123,4.648101830977312,4.400236729626476,4.143563156941259,4.363865240507073,4.123226166754416,3.4130870598334426,3.3230762044074855,0.055717305,0.007953484,0.001901141,0.002921571,0.002203336,0.00167129,0.001814031,0.001930487,0.001128267,0.000688061,0.000568756,0.000662696,0.001112352,0.001662812,0.001534363,0.001568184,0.001790145,3.293651137308421,3.2739924876525346,3.629932906590421,3.719371067,3.958358849,3.9453601047422144,4.070662418,4.344879430009753,4.473216923344283,4.6206475222735435,4.750408135648023,4.845685424300861,4.840544830078373,5.085733386641099,5.245720898,5.2622172785460375,5.361640480618236,5.468486601753162
0.162,5.666122836,5.484379035070832,5.445865437325126,5.251603302,5.081834437431062,5.002635113441886,4.844956483462914,4.836489760219718,4.3766770627723695,4.367646425777062,4.336222027696321,4.2158132281989555,3.717725293385051,3.453678628495813,0.075397229,0.025265627507306862,0.001944829,0.002954163,0.002194511,0.00168317,0.001856658,0.001939264,0.001154898,0.000671754,0.000604298,0.000682013,0.001116186,0.001667159,0.001535006,0.001569936,0.001786491,3.3479798719109604,3.3053851163582473,3.676120456010856,3.7678589232131476,3.9973973520765886,3.9866177921349326,3.9430312932746627,4.283868058,4.493095709536714,4.589885969688968,4.730487890838018,4.870525379016129,4.955763219057416,5.065277255512045,5.232065017657134,5.291219773167167,5.4654624120836734,5.553986561
0.1635,5.733792427277885,5.593021726518803,5.425718039330613,5.373134110331054,5.123254141085597,5.112004103600311,4.860973769006467,4.822788454432065,4.510496207,4.0273525231748755,4.236082340788254,4.170012958476588,3.9333484186944476,3.2245068211079047,2.4655834467582554,0.038950215735100394,0.001959141,0.00301198,0.00223291,0.001706053,0.001855916,0.001966067,0.001163413,0.000686263,0.000571227,0.000679543,0.001126591,0.001704613,0.001550749,0.001581539,0.001770659,3.4017887096347623,3.3405538289019328,3.7205230712066846,3.858853705401962,4.018523496487405,4.0183149220412036,4.219072127859079,4.460341053058841,4.428996666955228,4.700062217,4.825441537212048,4.9428836144436525,5.008294213537203,5.157047735215485,5.280493678759473,5.408828108607883,5.503123884478046,5.569361812489812
0.165,5.838502090542623,5.669505606212128,5.506482653244272,5.396742161,5.256874012809727,5.120898722553256,5.020907731705289,4.770511915703104,4.749018825376226,4.457474329135106,4.193065318423453,4.172795549,4.066605803924565,3.5454421479408778,3.127219213330456,0.013010587583068441,0.00198171,0.003078312,0.002275013,0.001707797,0.001862717,0.002013687,0.001150954,0.000688797,0.000593912,0.000691834,0.00114939,0.001729702,0.001581276,0.00157627,0.001763638,3.4555136647325537,3.3842136798887434,3.7599123104411336,3.9354363198615556,4.047594763476571,4.202361222642554,4.212480042498296,4.514165917127833,4.511803432215371,4.698167526206415,4.849515826,5.006347630681155,5.127154116799463,5.280838439071971,5.3861622236802775,5.411879030666983,5.540837240292076,5.656353729459535
0.1665,5.910545705167158,5.7013698038755525,5.574299917851524,5.4860574722541315,5.3721960471425785,5.161017331886387,5.073297621087131,4.906452169902461,4.774468060697157,4.563863677555001,4.483814948410607,4.09896369,4.247557408,3.600418576685648,3.199868764748697,0.012496752263527762,0.002002631,0.003136176,0.00229435,0.001741451,0.001888326,0.001993494,0.001179233,0.000706808,0.000609055,0.000685004,0.001154387,0.001724061,0.001584919,0.001590342,0.001791639,3.5086106863860818,3.4363538477030175,3.8109437743277126,4.015696033652327,4.098890306544312,4.230819968014533,4.231210318338493,4.505073621781698,4.620164331572536,4.755750605945263,4.945715773224779,5.129038790363991,5.206575463292842,5.322625552,5.470581112804827,5.500529884989719,5.563359457097879,5.7142082752769605
0.168,5.987484298973487,5.801897296042678,5.667688949360971,5.520480591537177,5.389108663798091,5.262857904214961,5.0585840218138545,4.988500782947374,4.882965255889081,4.792602729350057,4.395325987657483,4.469675284369274,4.343145851448304,3.971526314,3.5051255299147726,0.04804898,0.002051614,0.003235007,0.002321952,0.0017743,0.001933977,0.002035553,0.001182306,0.00071185,0.000601439,0.000701999,0.001181066,0.001730865,0.001620648,0.001637604,0.001913697,3.561214377148455,3.4904847498874685,3.8624158628225413,3.985131400333482,3.8469881065979195,4.226660048718438,4.338990191461959,4.558921616490655,4.762865254,4.871445917543856,5.013753301573055,5.130593796210766,5.240271206954762,5.304468129078494,5.465619490010108,5.566148179976383,5.6652264313209155,5.797201722
0.1695,6.031461467483417,5.854728902,5.697236149069322,5.571527959294378,5.440105783605199,5.338360002525499,5.146187760557614,5.101352912768878,4.8655605043986245,4.737589756777548,4.553171253257562,4.3393306626785275,4.435387488375246,4.148996313251058,3.6792663877865257,3.3000880018079037,0.002135646,0.003291371,0.002328362,0.001763341,0.001954109,0.002064103,0.001196254,0.000731332,0.000606997,0.000698917,0.001171904,0.001770054,0.001635837,0.001656161,0.003142779,3.613503385609314,3.544449040746014,3.902994351995981,4.030381346779503,4.184498065058879,4.315699415783189,4.496930740661535,4.637377458348295,4.681486808,4.989763043273572,4.963531027598339,5.086379614322841,5.3570466488810915,5.351601515810825,5.520522222446012,5.646759810470731,5.7692927866350106,5.862253529
0.171,6.088006527792675,5.9203514539377196,5.804945855254687,5.696268490785579,5.483912053524862,5.312229295517696,5.242864579672527,5.112869214391629,4.897316244088483,4.818863975221806,4.769991609722928,4.402709193019647,4.5664010500844014,4.035181442792531,3.697430226617796,3.397786003236287,0.002371573,0.0033602,0.002347154,0.00179287,0.001946858,0.002059983,0.00118831,0.000723852,0.000639502,0.00071035,0.001200812,0.00177466,0.001651757,0.001635992,2.0936902679734315,3.6654302657100577,3.599890466391894,3.8912749372703246,4.210972945360209,4.102570751529691,4.578406528503748,4.190851986938838,4.7159903504501415,4.7917038003457115,4.958450644515452,5.065679641,5.221171414659197,5.3125528644472375,5.430097116469566,5.586608198824926,5.688402814560639,5.854890404500245,5.897569490781233
0.17250000000000001,6.1597595837875465,6.003924570855926,5.8457425086860235,5.7102758436910594,5.5193744843687345,5.415498045625841,5.227560409182393,5.072250524963542,4.975959136973578,4.851558494898477,4.821355138294448,4.562784387929724,4.448817677627935,4.326352779497815,3.826480812004333,3.466610058365602,0.844292966,0.003494363,0.002370775,0.001820946,0.001972284,0.002105256,0.001228483,0.000699666,0.000625545,0.000723235,0.001180472,0.001782102,0.001665361,0.001710501,3.4210762404670723,3.7171385939694157,3.667897751514188,3.9200560143526713,4.1913997370689495,4.321618584961107,4.362689563953351,4.473892068242221,4.707804234520617,4.986842718885495,5.012677243982726,5.195220757099333,5.189363947799346,5.313672856725521,5.502301318887966,5.622361126915966,5.750181232056734,5.829169873869232,5.956041264794704
0.17400000000000002,6.205844393701366,6.062807478784553,5.8782950124339735,5.763355665805808,5.623772878721574,5.4469369161475925,5.294183330404885,5.1434472531558155,5.045469826766184,4.93469469,4.847403093759611,4.201744904936266,4.548174303,4.267092257724278,3.9902855598233504,3.516927389,3.2561255906570694,0.003702763,0.002401681,0.0018121,0.001987184,0.002137132,0.001219969,0.000735777,0.000623925,0.000740752,0.001215587,0.001796964,0.001674903,0.001735003,3.4700398245699473,3.7684143252052626,3.8169977037908365,4.006618044412512,4.2319561703976785,4.3244286775016105,4.431223004400664,4.545306710198416,4.610392336276325,4.984936594109703,5.024437307656262,5.227449001018382,5.291642114846144,5.403109899436519,5.6076070792987345,5.655698786699707,5.794749911,5.926040105,6.026894597729527
0.1755,6.288445002639903,6.1572860245941445,5.925833642281612,5.822961132,5.688505037817475,5.4999166128834025,5.474644757027785,5.315503324250244,5.085370683067792,5.028540734743648,4.770516614372714,4.6300414564130215,4.5151980881018705,4.302639292848623,4.007443223203834,3.601457072623778,3.321832003286694,0.010864186676193712,0.002448448,0.001847557,0.002021544,0.002129828,0.001236987,0.000742335,0.000631591,0.000729687,0.001211282,0.001841198,0.00169872,0.001961575,3.5195112125027723,3.819263949471954,3.915783969859922,4.059960082507213,4.3366366988705565,4.238774533945939,4.577872306168188,4.664616734581823,4.837863407001325,5.017331641299311,5.091583298225429,5.353093276336476,5.466927948,5.597964333676105,5.645296767505889,5.748885879365631,5.867176157786961,5.960679732503217,6.096608540576488
0.177,6.331129337805467,6.214719607843547,5.985526679235919,5.897032706727348,5.799705172591463,5.6259041194286885,5.415685251598192,5.3652765644792035,5.155700843708849,5.105545236198199,4.767117027750542,4.676715219704008,4.656935846041828,4.3386964280246385,4.036636381247857,3.7165968967204863,3.382203459932708,3.3379754754649964,0.002571645,0.001874101,0.002040694,0.002140662,0.001239414,0.00074792,0.000639607,0.000731313,0.001240567,0.00183729,0.001722836,0.037413007,3.569362868030258,3.8701177901482446,3.9779240152015674,4.0727791925797945,4.282837416133235,4.3740776393899665,4.6192267859390945,4.783279239338947,4.865285560468014,5.190714794616425,5.1291718207569765,5.336135322608024,5.468704300236522,5.554854654941189,5.7504772437136875,5.8424632273076025,5.891733489323232,6.030896011710162,6.165117172530163
0.1785,6.407656835802691,6.281742479266578,6.076439070635912,5.949917699180154,5.822365805620205,5.674788105508708,5.4921193027153565,5.400520665706302,5.265537336155866,5.094138715664494,4.799974965019654,4.779421637458153,4.767689541,4.282347531,4.345457252794647,3.731900104,3.4415274479166724,3.418207227788858,0.005124789,0.00191538,0.002076093,0.002190934,0.00125814,0.000770137,0.000648848,0.000730348,0.001246998,0.001866295,0.001806084,3.470219527630266,3.6195710834210058,3.920776928039591,4.030998660545383,4.200259586892477,4.383314558369037,4.5334435126980885,4.7003523968352665,4.909491740583729,5.061974418020525,5.282091738100836,5.342676950799091,5.300295316194548,5.523968429372193,5.531564702,5.7775878150355915,5.879752304024575,6.012614500966962,6.106834878043176,6.211315946
0.18,6.475949504629452,6.308698660127652,6.124055327,6.032776447630423,5.902185373,5.700776399054252,5.611408859,5.336063178071312,5.421548000979197,5.163104113679254,4.993828445678066,4.707918702,4.511014797823293,4.3804821851727915,4.208209863964075,3.7388903054573968,3.500061314200039,3.4768320130886536,3.299898937685229,0.002038278,0.00210125,0.002225894,0.001262864,0.000763931,0.000649783,0.000730615,0.001246167,0.001903834,0.002730979,3.522624030875299,3.6697200196025794,3.9710252482532815,4.055328448736934,4.181027103394517,4.459386643821041,4.663461351303329,4.707387589008821,4.8696820653458035,5.0584814998120855,5.0374831636799025,5.229195858131807,5.563652984704748,5.566731607766858,5.704196634892859,5.852654996883385,5.942052362,5.991649013070608,6.158335582,6.269838055722271
0.1815,6.521848709701654,6.41206602,6.174437305529564,6.121952036912685,5.9857735413410555,5.778394151255889,5.696214609628235,5.586555354832582,5.430014596916821,5.094595945456751,5.121948398188943,4.968265118223193,4.730863126,4.242324915,4.402469740826793,3.814795538684671,3.5583999984057715,3.5346066393087474,3.4394616055424443,0.008787214,0.002140542,0.002247253,0.001309581,0.000761125,0.000648592,0.000760874,0.001283401,0.002007879,2.7270700038846876,3.573448730216028,3.7196114317568854,4.021244754,4.130564184405215,4.230326366048718,4.440027200061009,4.777297387,4.965200923435429,4.954887205471121,5.132816681258802,5.169176922,5.376063528354801,5.572374362428308,5.650721862,5.733777568979328,5.891858862706177,6.003760577474446,6.079445784608149,6.2000101524250475,6.300778111507152
0.183,6.604488313536508,6.4520283369817415,6.294890147505112,6.136246332906286,6.000157061530028,5.847870460857039,5.688399062160421,5.737900729121335,5.492937292364361,5.2845423100942375,5.264665334880341,4.839138870446536,4.688514261414769,4.605021536455739,4.427617879497678,3.9994460665284373,3.616555292938427,3.5916181604718265,3.4983568404315055,3.330126748013745,0.00259373,0.002259419,0.001302168,0.000769203,0.000657689,0.000791931,0.001308814,0.003446756,3.5476655756267816,3.6241202883974317,3.7693898532361456,4.071107783698047,4.186263643180729,4.342656451379073,4.6708824027849944,4.710349027760305,4.944398899829499,4.926792608093701,5.1312276125758265,5.293487889823845,5.413357016052475,5.525132318152676,5.669143705,5.907128792803513,5.929539242394847,5.999411630024993,6.174785504320641,6.295283878000462,6.369621255952092
0.1845,6.680977404347271,6.5215974952401075,6.338976679800143,6.192961412,6.086595990844963,5.942642910389703,5.734009212483981,5.5917912627319275,5.458377228408728,5.310939856,5.436531086868615,5.065871501209897,4.854626653,4.750462595898476,4.411920715749435,3.9763583572733885,3.6744626751097726,3.6483998555366473,3.5566789334111526,3.4044603527082478,1.9621694785885817,0.00245945,0.00134675,0.000789097,0.000675805,0.000795656,0.001446357,3.4345928416136724,3.599152365,3.6740622446865223,3.8190224691848553,4.120699431650245,4.223152869200484,4.34932787,4.673391082260165,4.819467982850137,4.672349523529449,4.935934805888006,5.148808873350544,5.309347784646626,5.448271859716636,5.714321343,5.661622809409184,5.934932846669859,5.9995936091522974,6.078131004728153,6.205720493420686,6.3439872277920495,6.440806724393974
0.186,6.742486328267318,6.5939424331109215,6.390233933466048,6.197244295743174,6.131145007052711,6.059989900126817,5.831961982965811,5.718951569091992,5.619359185042332,5.445650813351871,5.259775304063859,5.052620021137069,4.686655560684167,4.789440461826784,4.514162027,4.020420391630454,3.7324037146052897,3.7047800841990037,3.6141420477649464,3.4620238129285283,3.3829500156491523,0.781719544,0.001545082,0.000848206,0.00072198,0.000936078,0.11977358638471262,3.569964096094372,3.650345994,3.723921828091953,3.868430894103629,4.170104066568035,4.329210958327433,4.389968174548524,4.644965684630435,4.893287634749083,4.689643090629207,5.041444399515819,5.209897205426211,5.4148450215686985,5.5019213332755355,5.679219094157913,5.808098202393827,5.9528690257665975,6.0066200330760555,6.1390371487558335,6.263219946225548,6.370886946934853,6.498339379108425
0.1875,6.819593566381525,6.643619547608948,6.5299177811539755,6.342055347807721,6.218954379951637,6.028169549977389,5.910275640545171,5.7362117468028355,5.7392818912868275,5.423389067645996,5.403825052268856,5.116925340000159,4.894950390260419,4.842789753,4.526926895929521,4.142097420867075,3.7901883089228456,3.7612766554483716,3.671286510641983,3.5185254096247025,3.4400221791574612,3.3082211955663863,1.0451897420112117,0.00174697,0.001317011,0.016793745037886915,3.4135632664605624,3.622184640995301,3.700998090380836,3.7734766653139054,3.9175563618743556,4.219515524040911,4.345122448143288,4.463524100654106,4.674022468201758,4.908710977777923,4.901166906775101,5.148301589747161,5.134876011526467,5.453102059825198,5.708607089635947,5.696189416494359,5.852218755975863,6.018516267151829,6.142512643625486,6.199794408173902,6.327514799817801,6.453920045784513,6.5460080313777835
0.189,6.872316674788362,6.702640396,6.562987432052618,6.402108399813846,6.2694575866727185,6.061425734200077,5.980710996575924,5.778488470593336,5.7517648129127155,5.494106338090466,5.311635851025823,5.312798595791122,5.0885644465252575,4.8534098486173445,4.770772395,4.172699946439174,3.8484243075413915,3.817865301714465,3.7283167985479673,3.5745566532598674,3.4964032097273883,3.365523545161722,3.2474610033739926,2.8225411582636877,2.4375054738799706,3.262485211224705,3.4670256316068735,3.674096141707643,3.7517033237578215,3.8225865409230946,3.9663960394037434,4.268610501571802,4.451389998531334,4.529487707904967,4.784828610329606,4.962273887942459,5.070359077829253,5.196296104,5.295495623577938,5.46447847,5.676168324183367,5.820557277508965,5.923946478070357,6.069523468901958,6.1388620457401055,6.248563616686882,6.332079989735624,6.514646400474969,6.619107211687811
0.1905,6.938273087172225,6.793744946895649,6.6077955879226655,6.485928564401815,6.337646816113423,6.163510956461222,6.053710161182431,5.865952066176756,5.635576232398796,5.596668627053554,5.4581124638816005,5.317294524788713,5.025927120607336,4.629275501,4.724853898617725,4.152144874,3.906435719,3.8745982295200436,3.784844236000857,3.6300797393111877,3.5519985773811755,3.421528919277695,3.304379186,3.215878013806365,3.218509336391888,3.318999887105007,3.5189629343617352,3.7256307482535154,3.801821698625282,3.871603618780984,4.015468279271448,4.317678424003915,4.4658628101815925,4.563642118646484,4.890204635697646,4.852807461024228,5.0804344853414545,5.12326359,5.395127969300496,5.656802018325737,5.679662128077572,5.9290671324274875,6.006120093558659,6.058267207003353,6.220824039680347,6.340364000257954,6.425449922536117,6.5339945684710745,6.676768203053165
0.192,7.0209897462087145,6.8376374022188084,6.680956145858634,6.524936792147201,6.410219360560651,6.254451504,6.0923114017106785,5.879068509391547,5.793325731877931,5.719708295947645,5.571533034077707,5.517837298862321,4.966621435608475,4.972472749,4.791913130574871,4.436299985252266,3.9650079256161144,3.931312631966993,3.8417398380408927,3.685235679595458,3.607087239746733,3.4767072603049782,3.3598506158239503,3.2716105730576204,3.273872636443144,3.372650174274432,3.5708045934695813,3.7767360541275834,3.8517639,3.9204977128009677,4.064141625929326,4.366462612104965,4.493461077271743,4.618592849506308,4.942306792021641,4.8372719960548665,5.176964850645859,5.23052642,5.456160747780168,5.704151307773737,5.7711028850504125,5.914008862061611,6.053641667689642,6.115123509143686,6.285373223208835,6.435613845072605,6.491300435112126,6.629508476216291,6.737475810876223
0.1935,7.080810796602818,6.905344834309892,6.737601682095786,6.584321528790312,6.467941794563732,6.294372013318617,6.130251946584781,5.970964405009772,5.969612566335578,5.701774765343962,5.7109664523166845,5.271492927864178,5.311665592865278,4.960460158866568,4.840701521472755,4.455679899006783,4.023997173871776,3.9882827872603657,3.8982139398033375,3.740164634172862,3.6617879017672803,3.5312080795871177,3.4146728587489648,3.3267993890294583,3.3281528603266706,3.425486701608145,3.6218409142808863,3.8276131953569963,3.9014883140941863,3.9693145556458425,4.1130527824828995,4.415163680271097,4.531200071822458,4.659683020271883,4.968058398304735,5.014608982343589,5.322623956906131,5.282005795744657,5.640920246291292,5.723885850002587,5.742406338755779,5.96374933,6.169334611586893,6.255343487715889,6.322113707682791,6.479658292624774,6.545669826482683,6.685854782915433,6.811180299923744
0.195,7.157103612634588,6.967352959382897,6.841308595306613,6.626700505,6.552071361391021,6.355941382880593,6.155291392183918,6.103913355076923,5.850706650142282,5.823808617920163,5.589360346235324,5.4344608684611835,5.118871372919699,4.799259482933538,4.9475779457956595,4.762924427,4.0834680580504275,4.045498109109772,3.9548870541736307,3.7944728776584205,3.7159370991110867,3.5848719117398713,3.468545491075804,3.3808229423615286,3.381592093966365,3.477709628125122,3.6725330747146274,3.878215680826648,3.9510533665967755,4.017790838836297,4.161557681121252,4.463603809350194,4.5621125607025785,4.694130386,5.0059112252485845,5.070501282014836,5.113190753475486,5.259860014049255,5.6294950857490855,5.820915881570149,5.929610789069197,6.143667020963485,6.152969923406358,6.279291522697063,6.396346055884676,6.5683169705639655,6.620797983252936,6.764943946,6.869468136577922
0.1965,7.211350005437721,7.049892995807825,6.921589509702959,6.691465610623843,6.648059658,6.432023808743979,6.251794544989218,6.130264405,6.041781843199179,5.989474694027162,5.712278000371641,5.665520627192465,5.2282664046013885,5.064797883937343,4.942256681015772,4.594411317945349,4.143318187697015,4.102914868454394,4.011342987991973,3.8487618804700796,3.769745304668926,3.6380673891943487,3.5216503937311088,3.4341280900762197,3.4341867525766587,3.5291436737899557,3.7230156883046615,3.928706315880328,4.000324887305164,4.0659153001693245,4.210087797952486,4.512237781298879,4.699777356488785,4.720518600467823,5.099520212434364,5.0967874622828235,5.293693458620043,5.3362179687082225,5.625809933949317,5.808023624288792,5.9629488962433665,6.061920733011557,6.228695164,6.303650930247681,6.455611214,6.5536999562647695,6.681868471930254,6.789745241533624,6.915881502644217
